property_id,check_in_date,room_category,successful_bookings,capacity,property_name,category,city,date,mmm yy,week no,day_type,occupancy_rate,adr,actual_revenue,potential_revenue,revenue_leakage,revpar_method1,revpar_method2
19558,2022-07-11,RT1,17,40,Atliq Grands,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,42.5,4200.0,71400.0,168000.0,96600.0,1785.0,1785.0
19560,2022-07-11,RT1,17,26,Atliq City,Business,Bangalore,2022-07-11,Jul 22,W 29,weekeday,65.38461538461539,2625.0,44625.0,68250.0,23625.0,1716.3461538461538,1716.3461538461538
17561,2022-07-11,RT1,16,26,Atliq Blu,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,61.53846153846154,5000.0,80000.0,130000.0,50000.0,3076.923076923077,3076.923076923077
16560,2022-07-11,RT1,19,34,Atliq City,Business,Delhi,2022-07-11,Jul 22,W 29,weekeday,55.88235294117647,2875.0,54625.0,97750.0,43125.0,1606.6176470588236,1606.6176470588234
16561,2022-07-11,RT1,10,18,Atliq Blu,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,55.55555555555556,4600.0,46000.0,82800.0,36800.0,2555.5555555555557,2555.5555555555557
16562,2022-07-11,RT1,16,31,Atliq Bay,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,51.61290322580645,4600.0,73600.0,142600.0,69000.0,2374.1935483870966,2374.1935483870966
16563,2022-07-11,RT1,25,41,Atliq Palace,Business,Delhi,2022-07-11,Jul 22,W 29,weekeday,60.97560975609756,2875.0,71875.0,117875.0,46000.0,1753.0487804878048,1753.0487804878048
17559,2022-07-11,RT1,21,32,Atliq Exotica,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,65.625,5000.0,105000.0,160000.0,55000.0,3281.25,3281.25
17562,2022-07-11,RT1,8,20,Atliq Bay,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,40.0,5000.0,40000.0,100000.0,60000.0,2000.0,2000.0
17563,2022-07-11,RT1,17,25,Atliq Palace,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,68.0,3125.0,53125.0,78125.0,25000.0,2125.0,2125.0
18558,2022-07-11,RT1,7,15,Atliq Grands,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,46.666666666666664,4000.0,28000.0,60000.0,32000.0,1866.6666666666665,1866.6666666666667
18559,2022-07-11,RT1,17,42,Atliq Exotica,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,40.476190476190474,4000.0,68000.0,168000.0,100000.0,1619.047619047619,1619.047619047619
18561,2022-07-11,RT1,21,33,Atliq Blu,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,63.63636363636363,4000.0,84000.0,132000.0,48000.0,2545.4545454545455,2545.4545454545455
18562,2022-07-11,RT1,24,38,Atliq Bay,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,63.1578947368421,4000.0,96000.0,152000.0,56000.0,2526.315789473684,2526.315789473684
18563,2022-07-11,RT1,13,27,Atliq Palace,Business,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,48.148148148148145,2500.0,32500.0,67500.0,35000.0,1203.7037037037037,1203.7037037037037
19559,2022-07-11,RT1,12,24,Atliq Exotica,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,50.0,4200.0,50400.0,100800.0,50400.0,2100.0,2100.0
19561,2022-07-11,RT1,19,36,Atliq Blu,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,52.77777777777778,4200.0,79800.0,151200.0,71400.0,2216.6666666666665,2216.6666666666665
17564,2022-07-11,RT1,7,16,Atliq Seasons,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,43.75,3125.0,21875.0,50000.0,28125.0,1367.1875,1367.1875
19562,2022-07-11,RT2,14,23,Atliq Bay,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,60.86956521739131,5775.0,80850.0,132825.0,51975.0,3515.217391304348,3515.217391304348
18563,2022-07-11,RT2,12,29,Atliq Palace,Business,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,41.37931034482759,3200.0,38400.0,92800.0,54400.0,1324.1379310344828,1324.1379310344828
17561,2022-07-11,RT2,22,36,Atliq Blu,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,61.111111111111114,6875.0,151250.0,247500.0,96250.0,4201.38888888889,4201.388888888889
17558,2022-07-11,RT2,29,50,Atliq Grands,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,57.99999999999999,6875.0,199375.0,343750.0,144375.0,3987.4999999999995,3987.5
16562,2022-07-11,RT2,21,43,Atliq Bay,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,48.837209302325576,6324.999999999999,132824.99999999997,271974.99999999994,139149.99999999997,3088.953488372092,3088.953488372092
16561,2022-07-11,RT2,16,24,Atliq Blu,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,66.66666666666666,6324.999999999999,101199.99999999999,151799.99999999997,50599.999999999985,4216.666666666665,4216.666666666666
16558,2022-07-11,RT2,16,22,Atliq Grands,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,72.72727272727273,6324.999999999999,101199.99999999999,139149.99999999997,37949.999999999985,4599.999999999999,4599.999999999999
19560,2022-07-11,RT2,26,38,Atliq City,Business,Bangalore,2022-07-11,Jul 22,W 29,weekeday,68.42105263157895,3360.0,87360.0,127680.0,40320.0,2298.9473684210525,2298.9473684210525
16563,2022-07-11,RT2,23,38,Atliq Palace,Business,Delhi,2022-07-11,Jul 22,W 29,weekeday,60.526315789473685,3679.9999999999995,84639.99999999999,139839.99999999997,55199.999999999985,2227.368421052631,2227.368421052631
16559,2022-07-11,RT2,22,41,Atliq Exotica,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,53.65853658536586,6875.0,151250.0,281875.0,130625.0,3689.024390243903,3689.0243902439024
19559,2022-07-11,RT2,19,41,Atliq Exotica,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,46.34146341463415,5775.0,109725.0,236775.0,127050.0,2676.219512195122,2676.2195121951218
19558,2022-07-11,RT2,14,39,Atliq Grands,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,35.8974358974359,5775.0,80850.0,225225.0,144375.0,2073.076923076923,2073.076923076923
17559,2022-07-11,RT2,27,39,Atliq Exotica,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,69.23076923076923,6875.0,185625.0,268125.0,82500.0,4759.615384615385,4759.615384615385
16560,2022-07-11,RT2,20,34,Atliq City,Business,Delhi,2022-07-11,Jul 22,W 29,weekeday,58.82352941176471,3679.9999999999995,73599.99999999999,125119.99999999999,51520.0,2164.705882352941,2164.7058823529405
18562,2022-07-11,RT2,22,34,Atliq Bay,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,64.70588235294117,5500.0,121000.0,187000.0,66000.0,3558.8235294117644,3558.823529411765
18559,2022-07-11,RT2,17,44,Atliq Exotica,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,38.63636363636363,5500.0,93500.0,242000.0,148500.0,2125.0,2125.0
17563,2022-07-11,RT2,28,44,Atliq Palace,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,63.63636363636363,4000.0,112000.0,176000.0,64000.0,2545.4545454545455,2545.4545454545455
17562,2022-07-11,RT2,14,30,Atliq Bay,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,46.666666666666664,6875.0,96250.0,206250.0,110000.0,3208.333333333333,3208.3333333333335
18558,2022-07-11,RT2,14,30,Atliq Grands,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,46.666666666666664,5500.0,77000.0,165000.0,88000.0,2566.6666666666665,2566.6666666666665
17564,2022-07-11,RT2,17,40,Atliq Seasons,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,42.5,4000.0,68000.0,160000.0,92000.0,1700.0,1700.0
18561,2022-07-11,RT2,26,40,Atliq Blu,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,65.0,5500.0,143000.0,220000.0,77000.0,3575.0,3575.0
18560,2022-07-11,RT2,27,40,Atliq City,Business,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,67.5,3200.0,86400.0,128000.0,41600.0,2160.0,2160.0
17560,2022-07-11,RT2,24,45,Atliq City,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,53.333333333333336,4000.0,96000.0,180000.0,84000.0,2133.3333333333335,2133.3333333333335
19561,2022-07-11,RT2,24,45,Atliq Blu,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,53.333333333333336,5775.0,138600.0,259875.0,121275.0,3080.0,3080.0
19563,2022-07-11,RT2,21,45,Atliq Palace,Business,Bangalore,2022-07-11,Jul 22,W 29,weekeday,46.666666666666664,3360.0,70560.0,151200.0,80640.0,1567.9999999999998,1568.0
19563,2022-07-11,RT3,15,29,Atliq Palace,Business,Bangalore,2022-07-11,Jul 22,W 29,weekeday,51.724137931034484,4200.0,63000.0,121800.0,58800.0,2172.4137931034484,2172.4137931034484
19562,2022-07-11,RT3,19,29,Atliq Bay,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,65.51724137931035,7350.0,139650.0,213150.0,73500.0,4815.517241379311,4815.517241379311
19561,2022-07-11,RT3,16,29,Atliq Blu,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,55.172413793103445,7350.0,117600.0,213150.0,95550.0,4055.1724137931033,4055.1724137931033
18562,2022-07-11,RT3,17,29,Atliq Bay,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,58.620689655172406,7000.0,119000.0,203000.0,84000.0,4103.448275862069,4103.448275862069
17558,2022-07-11,RT3,14,27,Atliq Grands,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,51.85185185185185,8750.0,122500.0,236250.0,113750.0,4537.0370370370365,4537.037037037037
17562,2022-07-11,RT3,10,27,Atliq Bay,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,37.03703703703704,8750.0,87500.0,236250.0,148750.0,3240.740740740741,3240.740740740741
19559,2022-07-11,RT3,16,27,Atliq Exotica,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,59.25925925925925,7350.0,117600.0,198450.0,80850.0,4355.555555555556,4355.555555555556
16559,2022-07-11,RT3,22,32,Atliq Exotica,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,68.75,8750.0,192500.0,280000.0,87500.0,6015.625,6015.625
16558,2022-07-11,RT3,5,8,Atliq Grands,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,62.5,8049.999999999999,40249.99999999999,64399.99999999999,24150.0,5031.249999999999,5031.249999999999
18561,2022-07-11,RT3,18,25,Atliq Blu,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,72.0,7000.0,126000.0,175000.0,49000.0,5040.0,5040.0
18560,2022-07-11,RT3,15,24,Atliq City,Business,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,62.5,4000.0,60000.0,96000.0,36000.0,2500.0,2500.0
16561,2022-07-11,RT3,14,21,Atliq Blu,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,66.66666666666666,8049.999999999999,112699.99999999999,169049.99999999997,56349.999999999985,5366.666666666665,5366.666666666666
16563,2022-07-11,RT3,14,20,Atliq Palace,Business,Delhi,2022-07-11,Jul 22,W 29,weekeday,70.0,4600.0,64400.0,92000.0,27600.0,3220.0,3220.0
18558,2022-07-11,RT3,14,26,Atliq Grands,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,53.84615384615385,7000.0,98000.0,182000.0,84000.0,3769.230769230769,3769.230769230769
16560,2022-07-11,RT3,9,20,Atliq City,Business,Delhi,2022-07-11,Jul 22,W 29,weekeday,45.0,4600.0,41400.0,92000.0,50600.0,2070.0,2070.0
18559,2022-07-11,RT3,9,23,Atliq Exotica,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,39.130434782608695,7000.0,63000.0,161000.0,98000.0,2739.130434782609,2739.1304347826085
16562,2022-07-11,RT3,10,18,Atliq Bay,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,55.55555555555556,8049.999999999999,80499.99999999999,144899.99999999997,64399.999999999985,4472.222222222222,4472.222222222222
17563,2022-07-11,RT3,10,16,Atliq Palace,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,62.5,5000.0,50000.0,80000.0,30000.0,3125.0,3125.0
19558,2022-07-11,RT3,10,21,Atliq Grands,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,47.61904761904761,7350.0,73500.0,154350.0,80850.0,3499.9999999999995,3500.0
17559,2022-07-11,RT3,12,16,Atliq Exotica,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,75.0,8750.0,105000.0,140000.0,35000.0,6562.5,6562.5
17560,2022-07-11,RT3,11,25,Atliq City,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,44.0,5000.0,55000.0,125000.0,70000.0,2200.0,2200.0
17561,2022-07-11,RT3,11,19,Atliq Blu,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,57.89473684210527,8750.0,96250.0,166250.0,70000.0,5065.789473684211,5065.789473684211
18563,2022-07-11,RT3,11,23,Atliq Palace,Business,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,47.82608695652174,4000.0,44000.0,92000.0,48000.0,1913.0434782608697,1913.0434782608695
19560,2022-07-11,RT3,11,19,Atliq City,Business,Bangalore,2022-07-11,Jul 22,W 29,weekeday,57.89473684210527,4200.0,46200.0,79800.0,33600.0,2431.5789473684213,2431.5789473684213
17564,2022-07-11,RT3,11,24,Atliq Seasons,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,45.83333333333333,5000.0,55000.0,120000.0,65000.0,2291.6666666666665,2291.6666666666665
16558,2022-07-11,RT4,2,3,Atliq Grands,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,66.66666666666666,10350.0,20700.0,31050.0,10350.0,6899.999999999998,6900.0
16562,2022-07-11,RT4,4,6,Atliq Bay,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,66.66666666666666,10350.0,41400.0,62100.0,20700.0,6899.999999999998,6900.0
19563,2022-07-11,RT4,4,6,Atliq Palace,Business,Bangalore,2022-07-11,Jul 22,W 29,weekeday,66.66666666666666,5250.0,21000.0,31500.0,10500.0,3499.999999999999,3500.0
16560,2022-07-11,RT4,4,7,Atliq City,Business,Delhi,2022-07-11,Jul 22,W 29,weekeday,57.14285714285714,5750.0,23000.0,40250.0,17250.0,3285.7142857142853,3285.714285714286
19558,2022-07-11,RT4,4,7,Atliq Grands,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,57.14285714285714,9450.0,37800.0,66150.0,28350.0,5400.0,5400.0
18561,2022-07-11,RT4,5,9,Atliq Blu,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,55.55555555555556,9000.0,45000.0,81000.0,36000.0,5000.0,5000.0
16561,2022-07-11,RT4,6,10,Atliq Blu,Luxury,Delhi,2022-07-11,Jul 22,W 29,weekeday,60.0,10350.0,62100.0,103500.0,41400.0,6210.0,6210.0
17560,2022-07-11,RT4,7,13,Atliq City,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,53.84615384615385,6250.0,43750.0,81250.0,37500.0,3365.3846153846152,3365.3846153846152
19559,2022-07-11,RT4,1,3,Atliq Exotica,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,33.33333333333333,9450.0,9450.0,28350.0,18900.0,3149.999999999999,3150.0
17564,2022-07-11,RT4,8,17,Atliq Seasons,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,47.05882352941176,6250.0,50000.0,106250.0,56250.0,2941.176470588235,2941.176470588235
18560,2022-07-11,RT4,9,15,Atliq City,Business,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,60.0,5000.0,45000.0,75000.0,30000.0,3000.0,3000.0
19560,2022-07-11,RT4,10,16,Atliq City,Business,Bangalore,2022-07-11,Jul 22,W 29,weekeday,62.5,5250.0,52500.0,84000.0,31500.0,3281.25,3281.25
18559,2022-07-11,RT4,10,19,Atliq Exotica,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,52.63157894736842,9000.0,90000.0,171000.0,81000.0,4736.8421052631575,4736.8421052631575
17563,2022-07-11,RT4,11,19,Atliq Palace,Business,Mumbai,2022-07-11,Jul 22,W 29,weekeday,57.89473684210527,6250.0,68750.0,118750.0,50000.0,3618.421052631579,3618.4210526315787
19562,2022-07-11,RT4,10,14,Atliq Bay,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,71.42857142857143,9450.0,94500.0,132300.0,37800.0,6750.0,6750.0
17559,2022-07-11,RT4,9,14,Atliq Exotica,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,64.28571428571429,11250.0,101250.0,157500.0,56250.0,7232.142857142858,7232.142857142857
18558,2022-07-11,RT4,10,20,Atliq Grands,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,50.0,9000.0,90000.0,180000.0,90000.0,4500.0,4500.0
18562,2022-07-11,RT4,13,20,Atliq Bay,Luxury,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,65.0,9000.0,117000.0,180000.0,63000.0,5850.0,5850.0
18563,2022-07-11,RT4,9,18,Atliq Palace,Business,Hyderabad,2022-07-11,Jul 22,W 29,weekeday,50.0,5000.0,45000.0,90000.0,45000.0,2500.0,2500.0
16563,2022-07-11,RT4,10,18,Atliq Palace,Business,Delhi,2022-07-11,Jul 22,W 29,weekeday,55.55555555555556,5750.0,57500.0,103500.0,46000.0,3194.444444444445,3194.4444444444443
16559,2022-07-11,RT4,11,18,Atliq Exotica,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,61.111111111111114,11250.0,123750.0,202500.0,78750.0,6875.000000000001,6875.0
17558,2022-07-11,RT4,3,6,Atliq Grands,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,50.0,11250.0,33750.0,67500.0,33750.0,5625.0,5625.0
17562,2022-07-11,RT4,3,6,Atliq Bay,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,50.0,11250.0,33750.0,67500.0,33750.0,5625.0,5625.0
19561,2022-07-11,RT4,3,7,Atliq Blu,Luxury,Bangalore,2022-07-11,Jul 22,W 29,weekeday,42.857142857142854,9450.0,28350.0,66150.0,37800.0,4050.0,4050.0
17561,2022-07-11,RT4,3,4,Atliq Blu,Luxury,Mumbai,2022-07-11,Jul 22,W 29,weekeday,75.0,11250.0,33750.0,45000.0,11250.0,8437.5,8437.5
19563,2022-07-12,RT3,16,29,Atliq Palace,Business,Bangalore,2022-07-12,Jul 22,W 29,weekeday,55.172413793103445,4200.0,67200.0,121800.0,54600.0,2317.2413793103447,2317.2413793103447
16559,2022-07-12,RT1,19,30,Atliq Exotica,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,63.33333333333333,5000.0,95000.0,150000.0,55000.0,3166.6666666666665,3166.6666666666665
18560,2022-07-12,RT1,20,30,Atliq City,Business,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,66.66666666666666,2500.0,50000.0,75000.0,25000.0,1666.6666666666663,1666.6666666666667
19562,2022-07-12,RT1,18,30,Atliq Bay,Luxury,Bangalore,2022-07-12,Jul 22,W 29,weekeday,60.0,4200.0,75600.0,126000.0,50400.0,2520.0,2520.0
19563,2022-07-12,RT1,15,30,Atliq Palace,Business,Bangalore,2022-07-12,Jul 22,W 29,weekeday,50.0,2625.0,39375.0,78750.0,39375.0,1312.5,1312.5
17558,2022-07-12,RT1,10,19,Atliq Grands,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,52.63157894736842,5000.0,50000.0,95000.0,45000.0,2631.578947368421,2631.5789473684213
16558,2022-07-12,RT1,10,19,Atliq Grands,Luxury,Delhi,2022-07-12,Jul 22,W 29,weekeday,52.63157894736842,4600.0,46000.0,87400.0,41400.0,2421.052631578947,2421.0526315789475
17560,2022-07-12,RT1,19,40,Atliq City,Business,Mumbai,2022-07-12,Jul 22,W 29,weekeday,47.5,3125.0,59375.0,125000.0,65625.0,1484.375,1484.375
19558,2022-07-12,RT1,18,40,Atliq Grands,Luxury,Bangalore,2022-07-12,Jul 22,W 29,weekeday,45.0,4200.0,75600.0,168000.0,92400.0,1890.0,1890.0
19560,2022-07-12,RT1,15,26,Atliq City,Business,Bangalore,2022-07-12,Jul 22,W 29,weekeday,57.692307692307686,2625.0,39375.0,68250.0,28875.0,1514.4230769230767,1514.423076923077
17561,2022-07-12,RT1,17,26,Atliq Blu,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,65.38461538461539,5000.0,85000.0,130000.0,45000.0,3269.230769230769,3269.230769230769
16560,2022-07-12,RT1,20,34,Atliq City,Business,Delhi,2022-07-12,Jul 22,W 29,weekeday,58.82352941176471,2875.0,57500.0,97750.0,40250.0,1691.1764705882354,1691.1764705882354
16561,2022-07-12,RT1,10,18,Atliq Blu,Luxury,Delhi,2022-07-12,Jul 22,W 29,weekeday,55.55555555555556,4600.0,46000.0,82800.0,36800.0,2555.5555555555557,2555.5555555555557
16562,2022-07-12,RT1,16,31,Atliq Bay,Luxury,Delhi,2022-07-12,Jul 22,W 29,weekeday,51.61290322580645,4600.0,73600.0,142600.0,69000.0,2374.1935483870966,2374.1935483870966
16563,2022-07-12,RT1,25,41,Atliq Palace,Business,Delhi,2022-07-12,Jul 22,W 29,weekeday,60.97560975609756,2875.0,71875.0,117875.0,46000.0,1753.0487804878048,1753.0487804878048
17559,2022-07-12,RT1,21,32,Atliq Exotica,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,65.625,5000.0,105000.0,160000.0,55000.0,3281.25,3281.25
17562,2022-07-12,RT1,7,20,Atliq Bay,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,35.0,5000.0,35000.0,100000.0,65000.0,1750.0,1750.0
17563,2022-07-12,RT1,17,25,Atliq Palace,Business,Mumbai,2022-07-12,Jul 22,W 29,weekeday,68.0,3125.0,53125.0,78125.0,25000.0,2125.0,2125.0
18558,2022-07-12,RT1,8,15,Atliq Grands,Luxury,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,53.333333333333336,4000.0,32000.0,60000.0,28000.0,2133.3333333333335,2133.3333333333335
18559,2022-07-12,RT1,19,42,Atliq Exotica,Luxury,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,45.23809523809524,4000.0,76000.0,168000.0,92000.0,1809.5238095238096,1809.5238095238096
18561,2022-07-12,RT1,21,33,Atliq Blu,Luxury,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,63.63636363636363,4000.0,84000.0,132000.0,48000.0,2545.4545454545455,2545.4545454545455
18562,2022-07-12,RT1,25,38,Atliq Bay,Luxury,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,65.78947368421053,4000.0,100000.0,152000.0,52000.0,2631.5789473684213,2631.5789473684213
18563,2022-07-12,RT1,14,27,Atliq Palace,Business,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,51.85185185185185,2500.0,35000.0,67500.0,32500.0,1296.2962962962963,1296.2962962962963
19559,2022-07-12,RT1,11,24,Atliq Exotica,Luxury,Bangalore,2022-07-12,Jul 22,W 29,weekeday,45.83333333333333,4200.0,46200.0,100800.0,54600.0,1924.9999999999998,1925.0
19561,2022-07-12,RT1,18,36,Atliq Blu,Luxury,Bangalore,2022-07-12,Jul 22,W 29,weekeday,50.0,4200.0,75600.0,151200.0,75600.0,2100.0,2100.0
17564,2022-07-12,RT1,5,16,Atliq Seasons,Business,Mumbai,2022-07-12,Jul 22,W 29,weekeday,31.25,3125.0,15625.0,50000.0,34375.0,976.5625,976.5625
19562,2022-07-12,RT2,15,23,Atliq Bay,Luxury,Bangalore,2022-07-12,Jul 22,W 29,weekeday,65.21739130434783,5775.0,86625.0,132825.0,46200.0,3766.304347826087,3766.304347826087
18563,2022-07-12,RT2,14,29,Atliq Palace,Business,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,48.275862068965516,3200.0,44800.0,92800.0,48000.0,1544.8275862068965,1544.8275862068965
17561,2022-07-12,RT2,22,36,Atliq Blu,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,61.111111111111114,6875.0,151250.0,247500.0,96250.0,4201.38888888889,4201.388888888889
17558,2022-07-12,RT2,27,50,Atliq Grands,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,54.0,6875.0,185625.0,343750.0,158125.0,3712.5000000000005,3712.5
16562,2022-07-12,RT2,22,43,Atliq Bay,Luxury,Delhi,2022-07-12,Jul 22,W 29,weekeday,51.162790697674424,6324.999999999999,139149.99999999997,271974.99999999994,132824.99999999997,3236.0465116279065,3236.0465116279065
16561,2022-07-12,RT2,16,24,Atliq Blu,Luxury,Delhi,2022-07-12,Jul 22,W 29,weekeday,66.66666666666666,6324.999999999999,101199.99999999999,151799.99999999997,50599.999999999985,4216.666666666665,4216.666666666666
16558,2022-07-12,RT2,13,22,Atliq Grands,Luxury,Delhi,2022-07-12,Jul 22,W 29,weekeday,59.09090909090909,6324.999999999999,82224.99999999999,139149.99999999997,56924.999999999985,3737.4999999999995,3737.4999999999995
19560,2022-07-12,RT2,22,38,Atliq City,Business,Bangalore,2022-07-12,Jul 22,W 29,weekeday,57.89473684210527,3360.0,73920.0,127680.0,53760.0,1945.2631578947369,1945.2631578947369
16563,2022-07-12,RT2,25,38,Atliq Palace,Business,Delhi,2022-07-12,Jul 22,W 29,weekeday,65.78947368421053,3679.9999999999995,91999.99999999999,139839.99999999997,47839.999999999985,2421.052631578947,2421.052631578947
16559,2022-07-12,RT2,26,41,Atliq Exotica,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,63.41463414634146,6875.0,178750.0,281875.0,103125.0,4359.756097560976,4359.756097560976
19559,2022-07-12,RT2,19,41,Atliq Exotica,Luxury,Bangalore,2022-07-12,Jul 22,W 29,weekeday,46.34146341463415,5775.0,109725.0,236775.0,127050.0,2676.219512195122,2676.2195121951218
19558,2022-07-12,RT2,18,39,Atliq Grands,Luxury,Bangalore,2022-07-12,Jul 22,W 29,weekeday,46.15384615384615,5775.0,103950.0,225225.0,121275.0,2665.3846153846152,2665.3846153846152
17559,2022-07-12,RT2,25,39,Atliq Exotica,Luxury,Mumbai,2022-07-12,Jul 22,W 29,weekeday,64.1025641025641,6875.0,171875.0,268125.0,96250.0,4407.051282051281,4407.051282051282
16560,2022-07-12,RT2,17,34,Atliq City,Business,Delhi,2022-07-12,Jul 22,W 29,weekeday,50.0,3679.9999999999995,62559.99999999999,125119.99999999999,62559.99999999999,1839.9999999999998,1839.9999999999998
18562,2022-07-12,RT2,17,34,Atliq Bay,Luxury,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,50.0,5500.0,93500.0,187000.0,93500.0,2750.0,2750.0
18559,2022-07-12,RT2,18,44,Atliq Exotica,Luxury,Hyderabad,2022-07-12,Jul 22,W 29,weekeday,40.909090909090914,5500.0,99000.0,242000.0,143000.0,2250.0,2250.0
17563,2022-07-12,RT2,29,44,Atliq Palace,Business,Mumbai,2022-07-12,Jul 22,W 29,weekeday,65.9090909090909,4000.0,116000.0,176000.0,60000.0,2636.363636363636,2636.3636363636365
